"provincia_id","provincia_nome","comune_id","comune_nome","comune_istat","zona_id","zona_nome"
"94","Trento","3372","Isera","022098","35426","Isera"
"94","Trento","3372","Isera","022098","35425","Isera - Centro"
"94","Trento","3372","Isera","022098","35421","Lenzima"
"94","Trento","3372","Isera","022098","35422","Marano"
"94","Trento","3372","Isera","022098","35423","Patone"
"94","Trento","3372","Isera","022098","35424","Reviano"
"94","Trento","3512","Lavarone","022102","35435","Azzolini"
"94","Trento","3512","Lavarone","022102","35436","Bertoldi"
"94","Trento","3512","Lavarone","022102","35437","Cappella"
"94","Trento","3512","Lavarone","022102","35438","Chiesa di Lavarone"
"94","Trento","3512","Lavarone","022102","35439","Gionghi"
"94","Trento","3512","Lavarone","022102","35442","Lavarone"
"94","Trento","3512","Lavarone","022102","35441","Lavarone - Centro"
"94","Trento","3512","Lavarone","022102","35440","Malga Laghetto"
"94","Trento","3518","Lavis","022103","35447","Lavis"
"94","Trento","3518","Lavis","022103","35446","Lavis - Centro"
"94","Trento","3518","Lavis","022103","35443","Nave San Felice"
"94","Trento","3518","Lavis","022103","35444","Pressano"
"94","Trento","3518","Lavis","022103","35445","Sorni"
"94","Trento","8105","Ledro","022229","35517","Barcesino"
"94","Trento","8105","Ledro","022229","41192","Bezzecca"
"94","Trento","8105","Ledro","022229","35518","Biacesa"
"94","Trento","8105","Ledro","022229","35258","Concei"
"94","Trento","8105","Ledro","022229","35257","Concei - Centro"
"94","Trento","8105","Ledro","022229","35858","Degara"
"94","Trento","8105","Ledro","022229","35254","Enguiso"
"94","Trento","8105","Ledro","022229","35519","Legos"
"94","Trento","8105","Ledro","022229","35255","Lenzumo"
"94","Trento","8105","Ledro","022229","35256","Locca"
"94","Trento","8105","Ledro","022229","35606","Mezzolago"
"94","Trento","8105","Ledro","022229","35859","Moi"
"94","Trento","8105","Ledro","022229","35522","Molina di Ledro"
"94","Trento","8105","Ledro","022229","35521","Molina di Ledro - Centro"
"94","Trento","8105","Ledro","022229","35608","Pieve di Ledro"
"94","Trento","8105","Ledro","022229","35607","Pieve di Ledro - Centro"
"94","Trento","8105","Ledro","022229","35520","Prè"
"94","Trento","8105","Ledro","022229","41193","Tiarno di Sopra"
"94","Trento","8105","Ledro","022229","35862","Tiarno di Sotto"
"94","Trento","8105","Ledro","022229","35861","Tiarno di Sotto - Centro"
"94","Trento","8105","Ledro","022229","35860","Villa"
"94","Trento","3570","Levico Terme","022104","35448","Barco"
"94","Trento","3570","Levico Terme","022104","35449","Campiello"
"94","Trento","3570","Levico Terme","022104","35450","Levico"
"94","Trento","3570","Levico Terme","022104","35458","Levico Terme"
"94","Trento","3570","Levico Terme","022104","35457","Levico Terme - Centro"
"94","Trento","3570","Levico Terme","022104","35451","Preghena"
"94","Trento","3570","Levico Terme","022104","35452","Quaere"
"94","Trento","3570","Levico Terme","022104","35453","Santa Giuliana"
"94","Trento","3570","Levico Terme","022104","35454","Scanna"
"94","Trento","3570","Levico Terme","022104","35455","Selva"
"94","Trento","3570","Levico Terme","022104","35456","Varollo"
"94","Trento","3610","Livo","022106","16106","Livo"
"94","Trento","3610","Livo","022106","16105","Livo - Centro"
"94","Trento","3641","Lona Lases","022108","35476","Lona - Lases"
"94","Trento","3641","Lona Lases","022108","35475","Lona - Lases - Centro"
"94","Trento","3711","Luserna","022109","35483","Luserna"
"94","Trento","3711","Luserna","022109","35482","Luserna - Centro"
"94","Trento","3711","Luserna","022109","35477","Masetti"
"94","Trento","3711","Luserna","022109","35478","Millegrobbe / Millegruam"
"94","Trento","3711","Luserna","022109","35479","Monterovere / Monteruf"
"94","Trento","3711","Luserna","022109","35480","Passo Vezzena / Vesan"
"94","Trento","3711","Luserna","022109","35481","Tezze / Tetsch"
"94","Trento","1066","Madruzzo","022243","35113","Calavino"
"94","Trento","1066","Madruzzo","022243","35112","Calavino - Centro"
"94","Trento","1066","Madruzzo","022243","35110","Lagolo"
"94","Trento","1066","Madruzzo","022243","35434","Lasino"
"94","Trento","1066","Madruzzo","022243","35433","Lasino - Centro"
"94","Trento","1066","Madruzzo","022243","35111","Sarche"
"94","Trento","3783","Malè","022110","35484","Arnago"
"94","Trento","3783","Malè","022110","35485","Bolentina"
"94","Trento","3783","Malè","022110","35486","Magras"
"94","Trento","3783","Malè","022110","35489","Malè"
"94","Trento","3783","Malè","022110","35488","Malè - Centro"
"94","Trento","3783","Malè","022110","35487","Montes"
"94","Trento","3946","Massimeno","022112","35492","Malga Movlina"
"94","Trento","3946","Massimeno","022112","35494","Massimeno"
"94","Trento","3946","Massimeno","022112","35493","Massimeno - Centro"
"94","Trento","3965","Mazzin","022113","35495","Campestrin"
"94","Trento","3965","Mazzin","022113","35496","Fontanazzo di Sopra"
"94","Trento","3965","Mazzin","022113","35497","Fontanazzo di Sotto"
"94","Trento","3965","Mazzin","022113","35499","Mazzin"
"94","Trento","3965","Mazzin","022113","35498","Mazzin - Centro"
"94","Trento","4042","Mezzana","022114","35500","Marilleva"
"94","Trento","4042","Mezzana","022114","35502","Mezzana"
"94","Trento","4042","Mezzana","022114","35501","Mezzana - Centro"
"94","Trento","4050","Mezzano","022115","35504","Mezzano"
"94","Trento","4050","Mezzano","022115","35503","Mezzano - Centro"
"94","Trento","4053","Mezzocorona","022116","35506","Mezzocorona"
"94","Trento","4053","Mezzocorona","022116","35505","Mezzocorona - Centro"
"94","Trento","4056","Mezzolombardo","022117","35508","Mezzolombardo"
"94","Trento","4056","Mezzolombardo","022117","35507","Mezzolombardo - Centro"
"94","Trento","4116","Moena","022118","35509","Forno"
"94","Trento","4116","Moena","022118","35510","Medil"
"94","Trento","4116","Moena","022118","35516","Moena"
"94","Trento","4116","Moena","022118","35515","Moena - Centro"
"94","Trento","4116","Moena","022118","35511","Penia"
"94","Trento","4116","Moena","022118","35512","San Pellegrino"
"94","Trento","4116","Moena","022118","35513","Someda"
"94","Trento","4116","Moena","022118","35514","Sorte"
"94","Trento","4147","Molveno","022120","35523","Ischia"
"94","Trento","4147","Molveno","022120","35524","Lido"
"94","Trento","4147","Molveno","022120","35527","Molveno"
"94","Trento","4147","Molveno","022120","35526","Molveno - Centro"
"94","Trento","4147","Molveno","022120","35525","Pradel"
"94","Trento","4493","Mori","022123","35538","Mori"
"94","Trento","4493","Mori","022123","35537","Mori - Centro"
"94","Trento","4572","Nago Torbole","022124","35539","Nago"
"94","Trento","4572","Nago Torbole","022124","35542","Nago - Torbole"
"94","Trento","4572","Nago Torbole","022124","35541","Nago - Torbole - Centro"
"94","Trento","4572","Nago Torbole","022124","35540","Torbole"
"94","Trento","4642","Nogaredo","022127","35549","Nogaredo"
"94","Trento","4642","Nogaredo","022127","35548","Nogaredo - Centro"
"94","Trento","4650","Nomi","022128","35551","Nomi"
"94","Trento","4650","Nomi","022128","35550","Nomi - Centro"
"94","Trento","4666","Novaledo","022129","35553","Novaledo"
"94","Trento","4666","Novaledo","022129","35552","Novaledo - Centro"
"94","Trento","4841","Ospedaletto","022130","35555","Ospedaletto"
"94","Trento","4841","Ospedaletto","022130","35554","Ospedaletto - Centro"
"94","Trento","4848","Ossana","022131","35556","Cusiano"
"94","Trento","4848","Ossana","022131","35557","Fucine"
"94","Trento","4848","Ossana","022131","35559","Ossana"
"94","Trento","4848","Ossana","022131","35558","Ossana - Centro"
"94","Trento","4956","Palù del Fersina","022133","35562","Erdemolo"
"94","Trento","4956","Palù del Fersina","022133","35566","Palù del Fersina"
"94","Trento","4956","Palù del Fersina","022133","35565","Palù del Fersina - Centro"
"94","Trento","4956","Palù del Fersina","022133","35563","Stefani"
"94","Trento","4956","Palù del Fersina","022133","35564","Tolleri"
"94","Trento","4962","Panchià","022134","35568","Panchià"
"94","Trento","4962","Panchià","022134","35567","Panchià - Centro"
"94","Trento","5045","Peio","022136","35569","Celentino"
"94","Trento","5045","Peio","022136","35570","Celledizzo"
"94","Trento","5045","Peio","022136","35571","Cogolo"
"94","Trento","5045","Peio","022136","35572","Comasine"
"94","Trento","5045","Peio","022136","35573","Peio"
"94","Trento","5045","Peio","022136","35576","Peio - Centro"
"94","Trento","5045","Peio","022136","35574","Peio Fonti"
"94","Trento","5045","Peio","022136","35575","Strombiano"
"94","Trento","5051","Pellizzano","022137","35578","Castello"
"94","Trento","5051","Pellizzano","022137","35581","Pellizzano"
"94","Trento","5051","Pellizzano","022137","35580","Pellizzano - Centro"
"94","Trento","5051","Pellizzano","022137","35579","Termenago"
"94","Trento","5052","Pelugo","022138","35583","Pelugo"
"94","Trento","5052","Pelugo","022138","35582","Pelugo - Centro"
"94","Trento","5073","Pergine Valsugana","022139","35584","Canezza"
"94","Trento","5073","Pergine Valsugana","022139","35585","Castagnè"
"94","Trento","5073","Pergine Valsugana","022139","35586","Cirè"
"94","Trento","5073","Pergine Valsugana","022139","35587","Costasavina"
"94","Trento","5073","Pergine Valsugana","022139","35588","Ischia"
"94","Trento","5073","Pergine Valsugana","022139","35589","Madrano"
"94","Trento","5073","Pergine Valsugana","022139","35590","Nogarè"
"94","Trento","5073","Pergine Valsugana","022139","35591","Pergine"
"94","Trento","5073","Pergine Valsugana","022139","35598","Pergine Valsugana"
"94","Trento","5073","Pergine Valsugana","022139","35597","Pergine Valsugana - Centro"
"94","Trento","5073","Pergine Valsugana","022139","35592","Roncogno"
"94","Trento","5073","Pergine Valsugana","022139","35593","Serso"
"94","Trento","5073","Pergine Valsugana","022139","35594","Susà"
"94","Trento","5073","Pergine Valsugana","022139","35595","Viarago"
"94","Trento","5073","Pergine Valsugana","022139","35596","Vigalzano"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35599","Agrone"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35649","Boniprati"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35650","Cistel"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35600","Cologna"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35601","Creto"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35651","Dos"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35605","Pieve di Bono"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35604","Pieve di Bono - Centro"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35602","Por"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35653","Prezzo"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35652","Prezzo - Centro"
"94","Trento","5223","Pieve di Bono - Prezzo","022234","35603","Strada"
"94","Trento","5237","Pieve Tesino","022142","35611","Pieve Tesino"
"94","Trento","5237","Pieve Tesino","022142","35610","Pieve Tesino - Centro"
"94","Trento","5237","Pieve Tesino","022142","35609","Spiado"
"94","Trento","5261","Pinzolo","022143","35612","Campo Carlo Magno"
"94","Trento","5261","Pinzolo","022143","35613","Madonna di Campiglio"
"94","Trento","5261","Pinzolo","022143","35616","Pinzolo"
"94","Trento","5261","Pinzolo","022143","35615","Pinzolo - Centro"
"94","Trento","5261","Pinzolo","022143","35614","Sant'Antonio di Mavignola"
"94","Trento","5369","Pomarolo","022144","35618","Pomarolo"
"94","Trento","5369","Pomarolo","022144","35617","Pomarolo - Centro"
"94","Trento","2523","Porte di Rendena","022244","35276","Darè"
"94","Trento","2523","Porte di Rendena","022244","35275","Darè - Centro"
"94","Trento","2523","Porte di Rendena","022244","35993","Iavrè"
"94","Trento","2523","Porte di Rendena","022244","35994","Verdesìna"
"94","Trento","2523","Porte di Rendena","022244","35983","Vigo Rendena"
"94","Trento","2523","Porte di Rendena","022244","35982","Vigo Rendena - Centro"
"94","Trento","2523","Porte di Rendena","022244","35996","Villa Rendena"
"94","Trento","2523","Porte di Rendena","022244","35995","Villa Rendena - Centro"
"94","Trento","2331","Predaia","022230","35263","Coredo"
"94","Trento","2331","Predaia","022230","35262","Coredo - Centro"
"94","Trento","2331","Predaia","022230","35809","Dardine"
"94","Trento","2331","Predaia","022230","35810","Dermulo"
"94","Trento","2331","Predaia","022230","35811","Mollaro"
"94","Trento","2331","Predaia","022230","35963","Priò"
"94","Trento","2331","Predaia","022230","35812","Segno"
"94","Trento","2331","Predaia","022230","35768","Smarano"
"94","Trento","2331","Predaia","022230","35767","Smarano - Centro"
"94","Trento","2331","Predaia","022230","35816","Taio"
"94","Trento","2331","Predaia","022230","35815","Taio - Centro"
"94","Trento","2331","Predaia","022230","35261","Tavon"
"94","Trento","2331","Predaia","022230","35813","Torra"
"94","Trento","2331","Predaia","022230","35928","Tres"
"94","Trento","2331","Predaia","022230","35927","Tres - Centro"
"94","Trento","2331","Predaia","022230","35814","Tuenetto"
"94","Trento","2331","Predaia","022230","35965","Vervò"
"94","Trento","2331","Predaia","022230","35964","Vervò - Centro"
"94","Trento","5539","Predazzo","022147","35642","Bellamonte"
"94","Trento","5539","Predazzo","022147","35643","Paneveggio"
"94","Trento","5539","Predazzo","022147","35646","Predazzo"
"94","Trento","5539","Predazzo","022147","35645","Predazzo - Centro"
"94","Trento","5539","Predazzo","022147","35644","Zaluna"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35331","Fiera di Primiero"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35330","Fiera di Primiero - Centro"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35888","Fol"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35889","Forno"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35890","Isolabella"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35891","Navoi"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35892","Ormanico"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35762","Passo Rolle"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35893","Pieve"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35329","Primiero"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35880","San Martino di Castrozza"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35763","San Martino di Castrozza - Centro"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35894","Sangrillà"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35766","Siror"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35765","Siror - Centro"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35895","Toè"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35882","Tonadico"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35881","Tonadico - Centro"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35897","Transacqua"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35896","Transacqua - Centro"
"94","Trento","10842","Primiero San Martino di Castrozza","022245","35764","Valmesta"
"94","Trento","5626","Rabbi","022150","35655","Rabbi"
"94","Trento","5626","Rabbi","022150","35654","Rabbi - Centro"
"94","Trento","5703","Revò","022152","35663","Revò"
"94","Trento","5703","Revò","022152","35662","Revò - Centro"
"94","Trento","5703","Revò","022152","35661","Tregiovo"
"94","Trento","5762","Riva del Garda","022153","35664","Campi"
"94","Trento","5762","Riva del Garda","022153","35665","Pregasina"
"94","Trento","5762","Riva del Garda","022153","35666","Riva"
"94","Trento","5762","Riva del Garda","022153","35668","Riva del Garda"
"94","Trento","5762","Riva del Garda","022153","43045","Brione"
"94","Trento","5762","Riva del Garda","022153","35667","Riva del Garda - Centro"
"94","Trento","5762","Riva del Garda","022153","43046","Ceole"
"94","Trento","5762","Riva del Garda","022153","43041","Gavazzo"
"94","Trento","5762","Riva del Garda","022153","43044","San Alessandro"
"94","Trento","5762","Riva del Garda","022153","43043","San Giacomo"
"94","Trento","5762","Riva del Garda","022153","43042","San Tomaso"
"94","Trento","5762","Riva del Garda","022153","43040","Varone"
"94","Trento","5913","Romallo","022154","35670","Romallo"
"94","Trento","5913","Romallo","022154","35669","Romallo - Centro"
"94","Trento","5921","Romeno","022155","35671","Malgolo"
"94","Trento","5921","Romeno","022155","35674","Romeno"
"94","Trento","5921","Romeno","022155","35673","Romeno - Centro"
"94","Trento","5921","Romeno","022155","35672","Salter"
"94","Trento","5929","Roncegno Terme","022156","35676","Roncegno Terme"
"94","Trento","5929","Roncegno Terme","022156","35675","Roncegno Terme - Centro"
"94","Trento","5932","Ronchi Valsugana","022157","35678","Ronchi Valsugana"
"94","Trento","5932","Ronchi Valsugana","022157","35677","Ronchi Valsugana - Centro"
"94","Trento","5948","Ronzo Chienis","022135","35682","Passo Bordala"
"94","Trento","5948","Ronzo Chienis","022135","35685","Ronzo - Chienis"
"94","Trento","5948","Ronzo Chienis","022135","35684","Ronzo - Chienis - Centro"
"94","Trento","5948","Ronzo Chienis","022135","35683","Santa Barbara"
"94","Trento","5949","Ronzone","022159","35687","Ronzone"
"94","Trento","5949","Ronzone","022159","35686","Ronzone - Centro"
"94","Trento","5993","Roverè della Luna","022160","35689","Roverè della Luna"
"94","Trento","5993","Roverè della Luna","022160","35688","Roverè della Luna - Centro"
"94","Trento","5997","Rovereto","022161","35690","Lizzana"
"94","Trento","5997","Rovereto","022161","35691","Marco"
"94","Trento","5997","Rovereto","022161","35692","Noriglio"
"94","Trento","5997","Rovereto","022161","35695","Rovereto"
"94","Trento","5997","Rovereto","022161","35694","Rovereto - Centro"
"94","Trento","5997","Rovereto","022161","35693","Sacco"
"94","Trento","6013","Ruffrè-Mendola","022162","35697","Ruffrè - Mendola"
"94","Trento","6013","Ruffrè-Mendola","022162","35696","Ruffrè - Mendola - Centro"
"94","Trento","6017","Rumo","022163","35698","Corte Inferiore (Ronco)"
"94","Trento","6017","Rumo","022163","35699","Lanza (Cenigo)"
"94","Trento","6017","Rumo","022163","35700","Marcena (Placeri)"
"94","Trento","6017","Rumo","022163","35701","Mione"
"94","Trento","6017","Rumo","022163","35702","Mocenigo (Corte Superiore)"
"94","Trento","6017","Rumo","022163","35705","Rumo"
"94","Trento","6017","Rumo","022163","35704","Rumo - Centro"
"94","Trento","6017","Rumo","022163","35703","Scassio)"
"94","Trento","6037","Sagron Mis","022164","35706","Mis"
"94","Trento","6037","Sagron Mis","022164","35707","Sagron"
"94","Trento","6037","Sagron Mis","022164","35709","Sagron Mis"
"94","Trento","6037","Sagron Mis","022164","35708","Sagron Mis - Centro"
"94","Trento","6103","Samone","022165","27394","Samone"
"94","Trento","6103","Samone","022165","27393","Samone - Centro"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35619","Meida"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35620","Monzon"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35621","Pera"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35622","Pozza"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35624","Pozza di Fassa"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35623","Pozza di Fassa - Centro"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35978","San Giovanni"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35979","Tamion"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35981","Vigo di Fassa"
"94","Trento","5486","San Giovanni di Fassa/Sèn Jan","022250","35980","Vigo di Fassa - Centro"
"94","Trento","2593","San Lorenzo Dorsino","022231","35712","Berghi"
"94","Trento","2593","San Lorenzo Dorsino","022231","35713","Deggia"
"94","Trento","2593","San Lorenzo Dorsino","022231","35714","Dolaso"
"94","Trento","2593","San Lorenzo Dorsino","022231","35291","Dorsino"
"94","Trento","2593","San Lorenzo Dorsino","022231","35290","Dorsino - Centro"
"94","Trento","2593","San Lorenzo Dorsino","022231","35715","Glolo"
"94","Trento","2593","San Lorenzo Dorsino","022231","35716","Nembia"
"94","Trento","2593","San Lorenzo Dorsino","022231","35717","Pergnano"
"94","Trento","2593","San Lorenzo Dorsino","022231","35718","Prato"
"94","Trento","2593","San Lorenzo Dorsino","022231","35719","Prusa"
"94","Trento","2593","San Lorenzo Dorsino","022231","35722","San Lorenzo in Banale"
"94","Trento","2593","San Lorenzo Dorsino","022231","35721","San Lorenzo in Banale - Centro"
"94","Trento","2593","San Lorenzo Dorsino","022231","35720","Senaso"
"94","Trento","6328","San Michele all'Adige","022167","35723","Grumo"
"94","Trento","6328","San Michele all'Adige","022167","35724","San Michele"
"94","Trento","6328","San Michele all'Adige","022167","35726","San Michele all'Adige"
"94","Trento","6328","San Michele all'Adige","022167","35725","San Michele all'Adige - Centro"
"94","Trento","6543","Sant'Orsola Terme","022168","35727","Mala"
"94","Trento","6543","Sant'Orsola Terme","022168","35729","Sant'Orsola Terme"
"94","Trento","6543","Sant'Orsola Terme","022168","35728","Sant'Orsola Terme - Centro"
"94","Trento","6631","Sanzeno","022169","42150","Banco"
"94","Trento","6631","Sanzeno","022169","35730","Casez"
"94","Trento","6631","Sanzeno","022169","35732","Sanzeno"
"94","Trento","6631","Sanzeno","022169","35731","Sanzeno - Centro"
"94","Trento","6651","Sarnonico","022170","35733","Fornace"
"94","Trento","6651","Sarnonico","022170","35734","Le Regole"
"94","Trento","6651","Sarnonico","022170","35735","Monte Penegal"
"94","Trento","6651","Sarnonico","022170","35737","Sarnonico"
"94","Trento","6651","Sarnonico","022170","35736","Sarnonico - Centro"
"94","Trento","6745","Scurelle","022171","35739","Scurelle"
"94","Trento","6745","Scurelle","022171","35738","Scurelle - Centro"
"94","Trento","6761","Segonzano","022172","35740","Caloneghi"
"94","Trento","6761","Segonzano","022172","35741","Casal"
"94","Trento","6761","Segonzano","022172","35742","Gaggio"
"94","Trento","6761","Segonzano","022172","35743","Gausaldo"
"94","Trento","6761","Segonzano","022172","35744","Gresta"
"94","Trento","6761","Segonzano","022172","35745","Luch"
"94","Trento","6761","Segonzano","022172","35746","Parlo"
"94","Trento","6761","Segonzano","022172","35747","Piazzo"
"94","Trento","6761","Segonzano","022172","35748","Prà"
"94","Trento","6761","Segonzano","022172","35749","Quaras"
"94","Trento","6761","Segonzano","022172","35750","Sabion"
"94","Trento","6761","Segonzano","022172","35751","Saletto"
"94","Trento","6761","Segonzano","022172","35752","Santuario della Madonna dell'Aiuto"
"94","Trento","6761","Segonzano","022172","35753","Scancio"
"94","Trento","6761","Segonzano","022172","35759","Segonzano"
"94","Trento","6761","Segonzano","022172","35758","Segonzano - Centro"
"94","Trento","6761","Segonzano","022172","35754","Sevignano"
"94","Trento","6761","Segonzano","022172","35755","Stedro"
"94","Trento","6761","Segonzano","022172","35756","Teaio"
"94","Trento","6761","Segonzano","022172","35757","Valcava"
"94","Trento","767","Sella Giudicarie","022246","35063","Bondo"
"94","Trento","767","Sella Giudicarie","022246","35062","Bondo - Centro"
"94","Trento","767","Sella Giudicarie","022246","35074","Breguzzo"
"94","Trento","767","Sella Giudicarie","022246","35073","Breguzzo - Centro"
"94","Trento","767","Sella Giudicarie","022246","35432","Lardaro"
"94","Trento","767","Sella Giudicarie","022246","35431","Lardaro - Centro"
"94","Trento","767","Sella Giudicarie","022246","35679","Pradibondo"
"94","Trento","767","Sella Giudicarie","022246","35681","Roncone"
"94","Trento","767","Sella Giudicarie","022246","35680","Roncone - Centro"
"94","Trento","6877","Sfruz","022173","35761","Sfruz"
"94","Trento","6877","Sfruz","022173","35760","Sfruz - Centro"
"94","Trento","6976","Soraga","022176","35769","Passo di San Pellegrino"
"94","Trento","6976","Soraga","022176","35771","Soraga"
"94","Trento","6976","Soraga","022176","35770","Soraga - Centro"
"94","Trento","7004","Sover","022177","35772","Facendi"
"94","Trento","7004","Sover","022177","35773","Montesover"
"94","Trento","7004","Sover","022177","35774","Piazzolo"
"94","Trento","7004","Sover","022177","35775","Piscine"
"94","Trento","7004","Sover","022177","35776","Sette Fontane"
"94","Trento","7004","Sover","022177","35777","Slosseri"
"94","Trento","7004","Sover","022177","35779","Sover"
"94","Trento","7004","Sover","022177","35778","Sover - Centro"
"94","Trento","7029","Spiazzo","022179","35782","Borzago"
"94","Trento","7029","Spiazzo","022179","35783","Fisto (Ches)"
"94","Trento","7029","Spiazzo","022179","35784","Mortaso"
"94","Trento","7029","Spiazzo","022179","35786","Spiazzo"
"94","Trento","7029","Spiazzo","022179","35785","Spiazzo - Centro"
"94","Trento","7049","Spormaggiore","022180","35787","Belfort"
"94","Trento","7049","Spormaggiore","022180","35789","Spormaggiore"
"94","Trento","7049","Spormaggiore","022180","35788","Spormaggiore - Centro"
"94","Trento","7050","Sporminore","022181","35791","Sporminore"
"94","Trento","7050","Sporminore","022181","35790","Sporminore - Centro"
"94","Trento","7071","Stenico","022182","35792","Premione"
"94","Trento","7071","Stenico","022182","35793","Sclemo"
"94","Trento","7071","Stenico","022182","35794","Seo"
"94","Trento","7071","Stenico","022182","35797","Stenico"
"94","Trento","7071","Stenico","022182","35796","Stenico - Centro"
"94","Trento","7071","Stenico","022182","35795","Villa Banale"
"94","Trento","7084","Storo","022183","35798","Darzo"
"94","Trento","7084","Storo","022183","35799","Lodrone"
"94","Trento","7084","Storo","022183","35800","Riccomassimo"
"94","Trento","7084","Storo","022183","35802","Storo"
"94","Trento","7084","Storo","022183","35801","Storo - Centro"
"94","Trento","7091","Strembo","022184","35803","Malga Caret"
"94","Trento","7091","Strembo","022184","35804","Predel"
"94","Trento","7091","Strembo","022184","35806","Strembo"
"94","Trento","7091","Strembo","022184","35805","Strembo - Centro"
"94","Trento","7186","Telve","022188","35823","Musiera di Sotto"
"94","Trento","7186","Telve","022188","35824","Passo del Manghen"
"94","Trento","7186","Telve","022188","35828","Telve"
"94","Trento","7186","Telve","022188","35827","Telve - Centro"
"94","Trento","7186","Telve","022188","35825","Val Calamento"
"94","Trento","7186","Telve","022188","35826","Valsolero di Sotto"
"94","Trento","7187","Telve di Sopra","022189","35830","Telve di Sopra"
"94","Trento","7187","Telve di Sopra","022189","35829","Telve di Sopra - Centro"
"94","Trento","7190","Tenna","022190","35831","Alberè"
"94","Trento","7190","Tenna","022190","35832","Feghini"
"94","Trento","7190","Tenna","022190","35834","Tenna"
"94","Trento","7190","Tenna","022190","35833","Tenna - Centro"
"94","Trento","7191","Tenno","022191","35835","Cologna - Gavazzo (Volta di Noo)"
"94","Trento","7191","Tenno","022191","35841","Ville del Monte (Lago di Tenno)"
"94","Trento","7191","Tenno","022191","35836","Mattoni)"
"94","Trento","7191","Tenno","022191","35837","Piazze"
"94","Trento","7191","Tenno","022191","35838","Pranzo"
"94","Trento","7191","Tenno","022191","35839","Teggiole)"
"94","Trento","7191","Tenno","022191","35840","Tenno"
"94","Trento","7191","Tenno","022191","35842","Tenno - Centro"
"94","Trento","7213","Terragnolo","022193","35847","Terragnolo"
"94","Trento","7213","Terragnolo","022193","35846","Terragnolo - Centro"
"94","Trento","8044","Terre d'Adige","022251","35547","Nave San Rocco"
"94","Trento","8044","Terre d'Adige","022251","35546","Nave San Rocco - Centro"
"94","Trento","8044","Terre d'Adige","022251","36000","Zambana"
"94","Trento","8044","Terre d'Adige","022251","35999","Zambana - Centro"
"94","Trento","7231","Terzolas","022195","35851","Terzolas"
"94","Trento","7231","Terzolas","022195","35850","Terzolas - Centro"
"94","Trento","7233","Tesero","022196","35852","Pampeago"
"94","Trento","7233","Tesero","022196","35853","Stava"
"94","Trento","7233","Tesero","022196","35855","Tesero"
"94","Trento","7233","Tesero","022196","35854","Tesero - Centro"
"94","Trento","7254","Tione di Trento","022199","35863","Saone"
"94","Trento","7254","Tione di Trento","022199","35865","Tione di Trento"
"94","Trento","7254","Tione di Trento","022199","35864","Tione di Trento - Centro"
"94","Trento","7277","Ton","022200","35866","Bastianelli"
"94","Trento","7277","Ton","022200","35867","Castelletto"
"94","Trento","7277","Ton","022200","35868","Ceramica"
"94","Trento","7277","Ton","022200","35869","Comino"
"94","Trento","7277","Ton","022200","35870","Masi"
"94","Trento","7277","Ton","022200","35871","Moncovo"
"94","Trento","7277","Ton","022200","35872","Nosino"
